table,zeros
Table_0,1
Table_2,2
Table_3,1
Table_4,3
Table_5,3
Table_6,3
Table_7,1
Table_8,2
Table_10,4
Table_11,2
Table_12,2
Table_13,1
Table_14,2
Table_15,2
Table_16,4
Table_17,3
Table_18,4
Table_19,2
Table_20,2
Table_21,2
Table_22,2
Table_23,1
Table_24,3
Table_25,2
Table_26,4
Table_27,3
Table_28,1
Table_29,6
Table_30,4
Table_31,1
Table_32,2
Table_33,6
Table_34,2
Table_35,7
Table_36,4
Table_37,2
Table_39,1
Table_40,1
Table_42,1
Table_43,2
Table_44,2
Table_45,2
Table_46,2
Table_47,1
Table_48,4
Table_49,1
Table_50,1
Table_51,3
Table_52,2
Table_53,2
Table_54,2
Table_55,4
Table_56,4
Table_57,4
Table_58,3
Table_59,5
Table_60,3
Table_61,2
Table_62,1
Table_63,5
Table_64,5
Table_65,3
Table_66,4
Table_67,3
Table_69,1
Table_71,2
Table_72,2
Table_73,3
Table_74,2
Table_75,2
Table_76,3
Table_77,2
Table_78,1
Table_79,1
Table_80,1
Table_81,1
Table_82,3
Table_83,4
Table_84,1
Table_85,2
Table_86,2
Table_87,4
Table_88,3
Table_89,5
Table_91,3
Table_92,3
Table_93,1
Table_94,2
Table_95,2
Table_96,1
Table_97,6
Table_98,3
Table_99,1
Table_100,1
Table_101,5
Table_102,6
Table_103,3
Table_104,4
Table_105,5
Table_106,1
Table_107,3
Table_108,3
Table_109,2
Table_110,3
Table_111,1
Table_112,2
Table_113,5
Table_114,1
Table_115,3
Table_116,6
Table_117,1
Table_118,6
Table_119,3
Table_120,3
Table_121,3
Table_122,2
Table_123,3
Table_124,2
Table_125,1
Table_126,5
Table_127,2
Table_128,1
Table_129,5
Table_130,3
Table_131,3
Table_132,3
Table_133,4
Table_135,1
Table_136,3
Table_137,5
Table_138,1
Table_139,3
Table_140,2
Table_141,4
Table_143,5
Table_144,4
Table_145,3
Table_146,3
Table_147,4
Table_148,3
Table_149,2
Table_150,2
Table_151,4
Table_152,5
Table_153,3
Table_154,1
Table_155,1
Table_156,2
Table_157,4
Table_158,3
Table_159,4
Table_160,3
Table_161,1
Table_163,2
Table_164,2
Table_165,2
Table_166,1
Table_167,3
Table_168,3
Table_169,4
Table_170,3
Table_171,4
Table_173,4
Table_174,1
Table_175,2
Table_177,3
Table_178,1
Table_179,2
Table_180,2
Table_181,1
Table_182,1
Table_183,3
Table_184,4
Table_185,2
Table_186,1
Table_187,2
Table_188,3
Table_189,3
Table_190,5
Table_191,2
Table_192,5
Table_193,2
Table_195,1
Table_196,2
Table_198,1
Table_199,1
Table_200,3
Table_201,4
Table_202,3
Table_204,1
Table_205,4
Table_206,1
Table_207,1
Table_208,2
Table_209,2
Table_210,4
Table_211,4
Table_212,4
Table_213,1
Table_214,2
Table_215,3
Table_216,6
Table_217,5
Table_218,2
Table_219,3
Table_220,3
Table_221,1
Table_222,4
Table_223,2
Table_224,2
Table_225,1
Table_226,2
Table_227,3
Table_228,3
Table_229,2
Table_230,5
Table_231,6
Table_232,4
Table_233,4
Table_234,4
Table_236,4
Table_237,4
Table_238,2
Table_239,5
Table_240,3
Table_241,4
Table_242,1
Table_243,2
Table_244,1
Table_245,2
Table_247,5
Table_248,3
Table_249,1
Table_250,5
Table_251,4
Table_252,2
Table_253,3
Table_254,4
Table_255,5
Table_256,4
Table_257,2
Table_258,3
Table_259,1
Table_260,2
Table_261,2
Table_262,3
Table_263,1
Table_264,2
Table_265,1
Table_266,2
Table_267,3
Table_268,4
Table_269,3
Table_270,4
Table_271,3
Table_272,3
Table_273,1
Table_274,2
Table_275,4
Table_276,2
Table_277,4
Table_278,2
Table_279,2
Table_280,3
Table_281,1
Table_282,2
Table_284,1
Table_285,2
Table_286,4
Table_287,2
Table_288,4
Table_289,3
Table_290,3
Table_291,3
Table_292,1
Table_293,5
Table_294,3
Table_295,4
Table_296,2
Table_297,4
Table_298,2
Table_299,1
